fips,state,county,state_fips,county_fips,rucc,state_abb,metro_area,metro_state_county,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24
17111,Illinois,McHenry County,17,111,1,IL,Chicago,"Chicago, McHenry County, IL",0.6273691121024964,4.038800918118037,-0.1984859399929275,-0.7809109165016812,0.23421203347899056,0.38105361667963616,0.3015252115133787,-0.654085904929832,-0.03194891311219667,0.16979083326957634,0.6082658323663559,0.184091818691172,0.13978723688399952,-0.6526346789878823,-0.03410588483434899,-0.09509015082703982,0.8249548364767849,0.4143640203843449,-0.2433199885133954,-0.30444321040408634,-0.059740854264092896,0.02510746315073168,-0.024372234450891244,1.6870185803874449e-15
17197,Illinois,Will County,17,197,1,IL,Chicago,"Chicago, Will County, IL",-0.9439389136793944,3.186757411146035,0.07002354687843129,-1.3414877099047446,-0.7569763751523729,0.8325679676707318,-0.396210063138237,-0.7925862691156096,0.08741292744569443,0.2289869712187383,-0.3248272489065564,0.6858697765108743,0.6362430349617213,-0.322196166458005,0.8891838484335539,0.4879273614543078,-0.019122021194481767,-0.2554611526501617,0.37660185535799634,0.06659743569931437,-0.07689262582093609,-0.11529223728183328,-0.008514273589273397,1.846613140177311e-15
18089,Indiana,Lake County,18,089,1,IN,Chicago,"Chicago, Lake County, IN",-5.171469562391421,0.39703078381324625,2.2461274186332747,-0.8118301224123982,-1.3555428338401871,1.229473282979552,0.9449475721644822,0.4484581873838245,0.21457547385258743,0.7187891951145987,0.7301296167475488,0.3834723904443031,-0.8280419359865331,-0.44190646575275233,-0.37610475629623696,-0.005838238701397563,-0.5910845914660732,0.05936370156401011,0.09072886980358502,-0.17370220681781617,-0.09137389060976785,0.008965773026582356,-0.09504306786132029,1.8604909279851256e-15
22051,Louisiana,Jefferson Parish,22,051,1,LA,New Orleans,"New Orleans, Jefferson Parish, LA",-3.5451264819987864,-1.1944092224783738,0.7489985342825352,1.5980897119036526,1.5146836577168892,-1.161845962830375,2.4498551379561673,-0.5821353089890903,0.009095364185959146,0.8171726239570548,-0.2004742401983307,0.1619451614677759,-0.5226321374930515,0.5250740033295627,0.7111012797460218,-0.3038696793672017,0.16318835808727228,0.12715264218690114,0.12713535663120104,0.008361358933169851,0.07204974758964212,-0.021342916631987202,0.052327587681354384,2.1588633658531364e-15
22071,Louisiana,Orleans Parish,22,071,1,LA,New Orleans,"New Orleans, Orleans Parish, LA",-3.7214000814274693,-5.736468316117854,1.5497251202315079,2.9953218825095456,-0.9688416799252753,-1.132761227519599,-0.9151946973507962,-0.26055744708474726,-1.1159808536746476,-1.1225071992418219,0.5610694546547722,0.7485731135061083,0.15749576271659763,-0.38813548561365413,0.039597112821740464,0.1421021696037574,0.17741839317797048,0.013903809750479196,0.017398549166497648,0.050233162921646264,-0.009820997544147263,0.02027210047734073,-0.06828616784310643,2.1076890233118206e-15
22075,Louisiana,Plaquemines Parish,22,075,1,LA,New Orleans,"New Orleans, Plaquemines Parish, LA",-4.761848703659154,1.1583979830486584,-3.692335742606741,2.292731931316713,-0.24157656577299558,1.6254726061662714,0.5822309964834345,1.8093124575074921,1.2538180513258301,-0.8819476215154345,0.460196482733425,0.014447288612286491,0.2877392695712469,0.4056929863019009,-0.13272529511708184,0.15286875766863836,0.18160757973081804,-0.04566873197116088,0.11511031385665424,-0.0015736387606481664,-0.006784221282962549,0.021440715186058723,0.08241475755773713,2.658463726934457e-15
22087,Louisiana,St. Bernard Parish,22,087,1,LA,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.879154207515043,1.1070506984506923,-4.004262896214573,0.3712426933675617,1.6147074424053125,0.8824795422836603,-1.0272043163177165,-1.7371677374940455,-0.8738258339098713,-0.25471123970611287,-0.3076328861545717,-0.7443309624965829,-0.19912558533329136,-0.09976183447274627,-0.01058826669571064,-0.23907582141367653,-0.2692695079862611,0.06037749818449148,-0.06456439999096483,0.028822198440805295,0.08213048400399628,-0.05366646576454954,-0.11023254080391309,2.504073337572521e-15
22103,Louisiana,St. Tammany Parish,22,103,1,LA,New Orleans,"New Orleans, St. Tammany Parish, LA",-2.187861528963683,2.0945428144800804,1.0241806922921963,1.1872802847102963,0.38560522135623854,-1.4345841733739488,1.2699513795155695,0.17160445137375266,-0.0530239479215422,-0.2894453795168814,-1.4306231906165476,-0.5624357454388729,0.36792939440882916,-0.6179486084210164,-0.48187194749944573,0.5393893846733979,-0.15396238757494868,-0.06472841555586666,-0.11897787073820862,-0.06640055108240732,-0.19052915686582206,0.007042456142082458,0.051501608464433246,1.6800796864835377e-15
26099,Michigan,Macomb County,26,099,1,MI,Detroit,"Detroit, Macomb County, MI",-2.6419373101963703,2.422318099911653,1.9996169149246268,-1.901538041494141,3.7625624492096748,-1.062371486189943,-1.2582433686106724,2.171656484703226,-0.6758269163486067,-0.20444730741359968,0.4206454972554281,0.13047438397165906,0.03340422115245442,0.16395542156683562,0.08489093253142033,-0.012130127045634223,-0.05832597303300091,-0.026711749950034558,0.04129510443257778,-0.00581258293595957,-0.01200474272650559,-0.00446425350008095,9.153129600843884e-4,1.1379786002407855e-15
26125,Michigan,Oakland County,26,125,1,MI,Detroit,"Detroit, Oakland County, MI",1.1487365070559075,1.8356679231972035,3.6966620082585084,0.01708661754950299,-0.14644353388949483,0.6576157245111557,-0.14991348516978437,-0.4428066993568399,0.80351741135664,-0.5687193624932048,-0.3627206722736128,-0.3857698355834318,-0.042440720151145195,0.4349988009190034,-0.1391104567671583,0.42305155129844135,0.10489957434314283,0.34428383366796816,0.11496169927647557,0.205591005830937,0.36603678521545935,0.12587089439935384,-0.1358871128765243,9.84455572616838e-16
